model,katman,katman_ad,n_noron,pencere,seyreklik,k,birlesim,rastgele,bagimsizlik,ardisik_jaccard
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.3,2,0.45562952222165,0.51,0.741092962960238,0.3193810117204492
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.3,3,0.5618481520897833,0.657,0.733468213136648,0.3193810117204492
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.3,4,0.6396988257419087,0.7599,0.7386362812392013,0.3193810117204492
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.3,6,0.7456371489930448,0.882351,0.7652380591654255,0.3193810117204492
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.3,8,0.8131025273579989,0.94235199,0.7987871686331959,0.3193810117204492
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.4340393656670474
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.5,2,0.6979670923885055,0.75,0.7918683695540221,0.4340393656670474
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.5,3,0.8041275638544891,0.875,0.8110068369453044,0.4340393656670474
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.5,4,0.8668017623565297,0.9375,0.8384040282434965,0.4340393656670474
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.5,6,0.9317178741046402,0.984375,0.8912885142805476,0.4340393656670474
Qwen2.5-0.5B,8,model.layers.8.mlp.down_proj,4864,2,0.5,8,0.961610457920792,0.99609375,0.9304903718718327,0.4340393656670474
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.27063952727829277
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.1,2,0.15779053262436915,0.18999999999999995,0.6421170291596576,0.27063952727829277
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.1,3,0.20347531282249742,0.2709999999999999,0.6051187884356578,0.27063952727829277
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.1,4,0.24194838305242478,0.3439,0.5819941904568462,0.27063952727829277
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.1,6,0.3052280409789266,0.46855899999999995,0.5568390433524255,0.27063952727829277
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.1,8,0.35730605132881704,0.5695327899999999,0.5480044350657961,0.27063952727829277
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.3003438148250865
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.2,2,0.3081487698269647,0.3599999999999999,0.6759298114185299,0.3003438148250865
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.2,3,0.3885888319143447,0.4879999999999999,0.6548223330359193,0.3003438148250865
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.2,4,0.4520106019284459,0.5903999999999999,0.6455189598576996,0.3003438148250865
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.2,6,0.548121123352019,0.7378559999999998,0.6472385236048664,0.3003438148250865
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.2,8,0.6185786053934342,0.8322278399999999,0.6620692397750696,0.3003438148250865
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.3409607273400076
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.3,2,0.4482451044134309,0.51,0.7059290686353853,0.3409607273400076
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.3,3,0.5491937564499483,0.657,0.6980217267505554,0.3409607273400076
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.3,4,0.6232009681005066,0.7599,0.7027635749086902,0.3409607273400076
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.3,6,0.7248042211668224,0.882351,0.7294642254702446,0.3409607273400076
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.3,8,0.7912653888744138,0.94235199,0.7647915730352353,0.3409607273400076
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.4499291397988611
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.5,2,0.6902467266196313,0.75,0.7609869064785251,0.4499291397988611
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.5,3,0.7934815208978329,0.875,0.7826173890608876,0.4499291397988611
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.5,4,0.8553823124547617,0.9375,0.8123024284680268,0.4499291397988611
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.5,6,0.9220258486452819,0.984375,0.8712791713967111,0.4499291397988611
Qwen2.5-0.5B,9,model.layers.9.mlp.down_proj,4864,2,0.5,8,0.9546968636008337,0.99609375,0.9165543077308145,0.4499291397988611
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.3324938012613573
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.1,2,0.15052802168091461,0.18999999999999995,0.5614224631212738,0.3324938012613573
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.1,3,0.18965549213106295,0.2709999999999999,0.5243011235734678,0.3324938012613573
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.1,4,0.2222822258556509,0.3439,0.5013621396295651,0.3324938012613573
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.1,6,0.27509561857676734,0.46855899999999995,0.47508165199267244,0.3324938012613573
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.1,8,0.31806075755601876,0.5695327899999999,0.46442072247184013,0.3324938012613573
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.35550046278633646
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.2,2,0.29560563974147697,0.3599999999999999,0.5975352483842314,0.35550046278633646
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.2,3,0.36586929179566563,0.4879999999999999,0.5759350409571725,0.35550046278633646
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.2,4,0.4217554415262124,0.5903999999999999,0.5680211104667328,0.35550046278633646
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.2,6,0.506668564439946,0.7378559999999998,0.5701685291973058,0.35550046278633646
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.2,8,0.5706206846013548,0.8322278399999999,0.5862138000777614,0.35550046278633646
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.3925446414788602
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.3,2,0.4316504821557318,0.51,0.6269070578844372,0.3925446414788602
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.3,3,0.5221757288441693,0.657,0.6223409771545358,0.3925446414788602
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.3,4,0.5895412185916659,0.7599,0.6295742956983384,0.3925446414788602
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.3,6,0.6831724281116993,0.882351,0.6579750496035883,0.3925446414788602
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.3,8,0.7469319958311621,0.94235199,0.6957742838644619,0.3925446414788602
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.4860356957100963
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.5,2,0.6735205415078793,0.75,0.6940821660315173,0.4860356957100963
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.5,3,0.7713267543859649,0.875,0.7235380116959064,0.4860356957100963
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.5,4,0.8320805274790611,0.9375,0.7590412056664254,0.4860356957100963
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.5,6,0.9010019269697912,0.984375,0.8278749460021496,0.4860356957100963
Qwen2.5-0.5B,10,model.layers.10.mlp.down_proj,4864,2,0.5,8,0.9370481044815008,0.99609375,0.8809788562776708,0.4860356957100963
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.34071217705421597
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.1,2,0.14967386896178803,0.18999999999999995,0.5519318773532006,0.34071217705421597
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.1,3,0.18801478650670794,0.2709999999999999,0.5147063538403975,0.34071217705421597
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.1,4,0.2199791095801882,0.3439,0.4919192684714564,0.34071217705421597
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.1,6,0.2716540797259421,0.46855899999999995,0.46574382860259034,0.34071217705421597
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.1,8,0.3136329957008858,0.5695327899999999,0.4549905784021726,0.34071217705421597
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.36542829665148846
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.2,2,0.29372513582758264,0.3599999999999999,0.585782098922392,0.36542829665148846
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.2,3,0.3630542924406605,0.4879999999999999,0.5661607376411826,0.36542829665148846
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.2,4,0.41811617852342053,0.5903999999999999,0.5586992277751551,0.36542829665148846
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.2,6,0.5011415025173881,0.7378559999999998,0.5598924294186327,0.36542829665148846
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.2,8,0.5634037910369984,0.8322278399999999,0.5747987798781504,0.36542829665148846
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.39883143686621664
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.3,2,0.4300182176331239,0.51,0.6191343696815425,0.39883143686621664
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.3,3,0.5195739809081528,0.657,0.6150531678099517,0.39883143686621664
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.3,4,0.5862400314083341,0.7599,0.6223962413749383,0.39883143686621664
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.3,6,0.679597882928475,0.882351,0.6518369212527754,0.39883143686621664
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.3,8,0.7433282308494007,0.94235199,0.6901640187172156,0.39883143686621664
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.48895292449439504
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.5,2,0.6724294147183025,0.75,0.6897176588732101,0.48895292449439504
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.5,3,0.7696134868421053,0.875,0.7189692982456141,0.48895292449439504
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.5,4,0.830845359192431,0.9375,0.7562179638684137,0.48895292449439504
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.5,6,0.9002497112789369,0.984375,0.8263219845758698,0.48895292449439504
Qwen2.5-0.5B,11,model.layers.11.mlp.down_proj,4864,2,0.5,8,0.9368225638353308,0.99609375,0.8805242231641314,0.48895292449439504
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.3972499565987494
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.1,2,0.14367307395200332,0.18999999999999995,0.4852563772444816,0.3972499565987494
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.1,3,0.17766060371517026,0.2709999999999999,0.45415557728169764,0.3972499565987494
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.1,4,0.20555696476579466,0.3439,0.4327878834185923,0.3972499565987494
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.1,6,0.2506771968753244,0.46855899999999995,0.40882788610595433,0.3972499565987494
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.1,8,0.28769460005211045,0.5695327899999999,0.3997475874946039,0.3972499565987494
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.40729541803160574
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.2,2,0.28489111262745903,0.3599999999999999,0.5305694539216194,0.40729541803160574
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.2,3,0.3477896833075335,0.4879999999999999,0.5131586225956026,0.40729541803160574
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.2,4,0.397572316720091,0.5903999999999999,0.5060766309428562,0.40729541803160574
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.2,6,0.4740443008408595,0.7378559999999998,0.5095123989336543,0.40729541803160574
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.2,8,0.5325490978374152,0.8322278399999999,0.5259956566250156,0.40729541803160574
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.4384940375198137
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.3,2,0.41809025453187765,0.51,0.5623345453898936,0.4384940375198137
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.3,3,0.5005131740196078,0.657,0.5616615518756521,0.4384940375198137
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.3,4,0.5626038058370385,0.7599,0.5710019696391356,0.4384940375198137
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.3,6,0.6513251161372366,0.882351,0.603287563921478,0.4384940375198137
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.3,8,0.7137339597446586,0.94235199,0.6440922830248546,0.4384940375198137
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.5147213116795639
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.5,2,0.6609858604130188,0.75,0.6439434416520751,0.5147213116795639
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.5,3,0.7550837687048504,0.875,0.6802233832129344,0.5147213116795639
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.5,4,0.8152809462568504,0.9375,0.720642162872801,0.5147213116795639
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.5,6,0.8854089620315582,0.984375,0.795683018387733,0.5147213116795639
Qwen2.5-0.5B,12,model.layers.12.mlp.down_proj,4864,2,0.5,8,0.9240685252735801,0.99609375,0.8548152950396575,0.5147213116795639
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.39045229735796083
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.1,2,0.14441738979297558,0.18999999999999995,0.4935265532552845,0.39045229735796083
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.1,3,0.1784624129256966,0.2709999999999999,0.4588445200333136,0.39045229735796083
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.1,4,0.2064617315944577,0.3439,0.4364974645119217,0.39045229735796083
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.1,6,0.251722188700301,0.46855899999999995,0.4116632308539501,0.39045229735796083
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.1,8,0.28854261659718605,0.5695327899999999,0.4015536733806942,0.39045229735796083
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.4240775590353677
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.2,2,0.281752916108765,0.3599999999999999,0.5109557256797818,0.4240775590353677
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.2,3,0.3415767705108359,0.4879999999999999,0.4915860087181804,0.4240775590353677
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.2,4,0.3886563243201323,0.5903999999999999,0.48323853565607666,0.4240775590353677
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.2,6,0.46004781739852585,0.7378559999999998,0.48348966526082426,0.4240775590353677
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.2,8,0.5145954110213653,0.8322278399999999,0.4975981617977553,0.4240775590353677
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.4566947950442015
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.3,2,0.4131017290658152,0.51,0.5385796622181677,0.4566947950442015
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.3,3,0.4905701754385965,0.657,0.5338100152341638,0.4566947950442015
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.3,4,0.5485964804570365,0.7599,0.5405446411329342,0.4566947950442015
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.3,6,0.6313895755475968,0.882351,0.5690547033448844,0.4566947950442015
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.3,8,0.6899272081813445,0.94235199,0.6070304354180399,0.4566947950442015
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.5330599634169216
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.5,2,0.6533411332269029,0.75,0.6133645329076116,0.5330599634169216
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.5,3,0.7419375644994841,0.875,0.645166838665291,0.5330599634169216
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.5,4,0.7993303917640368,0.9375,0.6841837526035126,0.5330599634169216
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.5,6,0.8684121314751375,0.984375,0.7605927875615742,0.5330599634169216
Qwen2.5-0.5B,13,model.layers.13.mlp.down_proj,4864,2,0.5,8,0.9078821163366336,0.99609375,0.8221875730880174,0.5330599634169216
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.4096208452707162
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.1,2,0.142361066407457,0.18999999999999995,0.4706785156384113,0.4096208452707162
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.1,3,0.17366324819401446,0.2709999999999999,0.43077922920476314,0.4096208452707162
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.1,4,0.19887542330162342,0.3439,0.4053932894695507,0.4096208452707162
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.1,6,0.23917985375791548,0.46855899999999995,0.3776324923768392,0.4096208452707162
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.1,8,0.27178177110474205,0.5695327899999999,0.3658568150367988,0.4096208452707162
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.43247296792947054
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.2,2,0.2799054034916057,0.3599999999999999,0.49940877182253596,0.43247296792947054
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.2,3,0.3371323529411765,0.4879999999999999,0.47615400326797414,0.43247296792947054
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.2,4,0.38161247221073313,0.5903999999999999,0.4651958816873288,0.43247296792947054
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.2,6,0.4496850831776186,0.7378559999999998,0.4642229205914198,0.43247296792947054
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.2,8,0.5019785695674831,0.8322278399999999,0.4776419993897819,0.43247296792947054
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.46553161165048895
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.3,2,0.4104032823926254,0.51,0.5257299161553591,0.46553161165048895
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.3,3,0.48542069788441694,0.657,0.5193857083597113,0.46553161165048895
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.3,4,0.5408922293454658,0.7599,0.523792627409145,0.46553161165048895
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.3,6,0.6211014546351085,0.882351,0.551388174202686,0.46553161165048895
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.3,8,0.6783708963001563,0.94235199,0.5890398133586483,0.46553161165048895
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.5,1,0.5,0.5,0.0,0.5404029471601675
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.5,2,0.6500122309197651,0.75,0.6000489236790605,0.5404029471601675
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.5,3,0.7370698690660474,0.875,0.6321863175094599,0.5404029471601675
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.5,4,0.7932926888377624,0.9375,0.6703832887720284,0.5404029471601675
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.5,6,0.861321028625558,0.984375,0.7459530913559907,0.5404029471601675
Qwen2.5-0.5B,14,model.layers.14.mlp.down_proj,4864,2,0.5,8,0.9008610441636269,0.99609375,0.8080348606762873,0.5404029471601675
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.1,1,0.0999177631578947,0.09999999999999998,-82236.84210530158,0.4269239994406594
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.1,2,0.14063344899062724,0.18999999999999995,0.4514827665625251,0.4269239994406594
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.1,3,0.17011174535603715,0.2709999999999999,0.4100102067604514,0.4269239994406594
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.1,4,0.19376995333988212,0.3439,0.3844606533000497,0.4269239994406594
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.1,6,0.23142939634589432,0.46855899999999995,0.35660341043332094,0.4269239994406594
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.1,8,0.26190072954663884,0.5695327899999999,0.3448124028710303,0.4269239994406594
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.2,1,0.1998355263157894,0.19999999999999996,-164473.68421060315,0.43730654439171407
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.2,2,0.27896997952930275,0.3599999999999999,0.4935623720581425,0.43730654439171407
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.2,3,0.33454874548503616,0.4879999999999999,0.4671831440452646,0.43730654439171407
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.2,4,0.3778782894736842,0.5903999999999999,0.45563086443054357,0.43730654439171407
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.2,6,0.4441649148759473,0.7378559999999998,0.453959637665002,0.43730654439171407
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.2,8,0.49467740359562273,0.8322278399999999,0.466093684826696,0.43730654439171407
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.3,1,0.29995888157894735,0.30000000000000004,-41118.42105264385,0.4638560343708315
Qwen2.5-0.5B,15,model.layers.15.mlp.down_proj,4864,2,0.3,2,0.4108494695643218,0.51,0.5278546169729609,0.4638560343708315
